Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Mali,MLI,,,,,,,,45.98544487,56.51375305,55.02268595,57.32078708,61.96646269,75.05210434,85.44408765,80.22522141,121.4975727,134.9275752,148.0526946,169.1233191,216.3207341,233.6747469,200.0544959,169.6846446,161.5261035,150.2000651,166.2390532,217.1027213,240.8236945,245.5333468,242.4263266,292.1845321,290.949914,296.2957582,288.9126512,208.8732841,265.7170516,267.1613124,253.3327469,267.442574,306.4574267,256.199555,291.1594979,318.042432,371.6270164,416.2783444,461.4579203,493.6287065,564.1579583,658.4931833,662.8833881,670.369099,789.0627255,733.7389353,758.4755326,797.1545108,704.8216464,730.8549382,775.5364921,835.0867106,820.1973908,804.3439567,862.4674001,813.9650341,869.2702343
Malta,MLT,,,,,,,,,,,828.444705,874.0613203,975.720889,1143.666607,1245.318594,1560.105089,1726.559277,2037.864737,2558.735459,3195.51248,3948.267267,3898.370132,3787.91737,3526.915412,3332.821047,3322.30826,4194.533543,5083.801176,5814.449886,6040.839358,7192.394102,7558.754389,8220.339253,7296.354359,8000.342436,9828.23236,10061.69524,9893.309297,10408.06199,10609.19472,10348.48655,10357.70404,11251.20609,13593.9742,15212.12674,15831.34405,16653.60718,19444.1875,22315.31986,21176.31124,21946.60697,23516.96912,22878.31309,25346.52365,27356.60803,25481.89776,26409.62859,30259.39526,33332.19056,32412.26978,31796.82134,38027.38017,36142.20585,40395.76921
Myanmar,MMR,25.08477572,27.26545412,27.94700397,25.80398444,17.33220062,15.11786323,11.80132167,16.54538054,21.545341,21.51031805,20.72427828,21.12575175,23.29413027,24.79656288,41.40762764,35.16329157,39.16600837,27.86008672,29.2562311,29.21367579,31.24623929,32.81277904,42.95354149,39.29086862,36.32557684,40.38214126,42.41937359,41.14781372,39.92360889,51.3443285,53.12254011,51.24089706,58.88967396,76.21288948,105.3915611,124.1434804,141.8972676,108.0397703,145.9508304,189.4901558,196.6195806,141.5256607,146.5983904,224.2926889,224.5088114,252.6851931,303.4950871,419.3757807,658.4424872,758.4429358,1010.534173,1213.628987,1202.665896,1199.095616,1293.000423,1166.733055,1229.197135,1272.822418,1298.213103,1425.989542,1490.216835,1242.721344,1158.05005,1233.196662
Middle East & North Africa (excluding high income),MNA,185.395388,186.1406159,183.4053256,197.9730993,215.0220269,230.6123828,237.6148323,251.5376772,277.677779,302.5342405,328.3284696,366.8150753,426.6487161,551.7399706,832.1291129,921.4225012,1108.046015,1243.474006,1285.87833,1567.035152,1846.413562,1710.931569,1850.623956,1990.571074,2007.395084,2101.888705,2198.318176,1840.503949,1705.143837,1658.596628,2225.56199,1390.334783,1383.771211,1159.530574,1203.373776,1304.679241,1431.502914,1475.936505,1483.875454,1590.734499,1647.905802,1636.043389,1549.350817,1668.039091,1938.077293,2223.350026,2553.994171,3075.060612,3723.895082,3551.661077,4040.017546,4649.161669,4906.913136,4458.355277,4312.216413,3803.871106,3830.713009,3768.75975,3682.710255,3594.108764,3175.617067,3653.70377,4030.08693,3797.10418
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.326681,1405.816327,1367.902573,1627.065119,1909.598702,2106.635068,2789.159065,3380.165121,3674.617924,4425.678873,5976.394145,7367.751909,6727.107767,6688.402596,7328.789431,6586.399703,7188.863616,7387.872969,6517.192675,7033.439624,7803.358245,8850.374925,8909.653876,7677.371321,9465.96153,10093.4387,12221.47755
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,1235.144225,1325.466805,1429.625518,1490.212976,1119.713885,1137.907647,1469.421764,1493.282381,1543.335555,1683.924329,1220.171277,1098.680174,607.8134247,354.8986131,422.8643494,652.6745628,595.581015,515.2980049,483.8780661,448.6603683,476.0275508,524.4534836,570.2492132,643.1680689,794.154552,994.9001091,1329.891796,1627.687877,2127.426786,1703.327568,2625.218814,3736.042015,4328.890019,4340.143105,4126.239758,3838.92127,3619.900264,3645.967087,4107.642885,4347.546103,4001.251931,4517.61578,4993.514875,5838.631081
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19227.88942,18938.87284,18924.58319,17015.74879,16314.55786,15914.2193,16430.44619,14369.63398,14771.40375,13598.71661,14013.60033,14632.85189,15945.41761,17665.10075,24225.47417,31225.605,26509.36284,24496.66521,18220.83824,19455.50139,23785.75459,
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.7080925,205.5852161,205.1898442,196.7631432,191.8260969,244.362651,287.5320915,320.1251217,354.4062457,327.1262398,304.7921386,313.8866617,339.4887378,400.0569732,436.7738562,457.4876478,507.8749239,592.1591112,547.6971442,496.1858394,618.1764929,685.6857482,686.5056725,697.1426804,610.5637747,441.4897348,470.9385631,517.5072603,519.0925509,462.4338765,509.9078295,578.2516638,622.9856193
Mauritania,MRT,,188.1584016,188.9951466,188.249348,244.2945997,269.9621658,273.6043627,281.5333774,300.9415295,276.5982677,281.3271759,295.993927,335.2315429,409.7211388,494.2884083,550.6625832,589.2376677,590.2266984,577.7427775,664.383619,710.9189525,728.7965218,710.2188688,725.1745225,649.6811865,593.2196544,677.3633239,745.787179,762.423918,762.2755806,772.0330921,1061.677043,1036.474378,849.6203017,864.5994784,904.7191701,904.1208798,859.2839582,821.2663786,781.3370336,680.9110619,651.8178402,648.8796439,732.0178208,823.5544571,998.9658342,1300.60368,1405.150162,1635.563062,1435.430108,1659.963697,1931.199755,1859.117332,1934.241031,1713.008653,1554.948979,1565.765757,1615.004013,1722.935289,1767.072711,1795.764596,1947.789184,1960.352401,2120.823204
Mauritius,MUS,239.5354454,281.6830814,282.3423862,353.1135476,297.2843802,305.4769728,295.9550417,304.1639496,258.7340519,272.7132562,271.338747,299.6048018,373.9965702,467.4802185,762.9407587,754.8332815,787.098226,905.9496387,1102.347537,1292.20143,1187.351571,1180.840709,1101.159205,1103.091246,1041.832524,1068.673593,1441.714528,1839.791096,2073.592388,2103.488027,2539.928465,2705.266482,3013.237063,3013.833138,3240.386247,3648.016496,3951.944946,3695.736688,3641.621426,3745.696251,3981.983432,3908.556949,4073.060531,4858.265755,5460.608002,5354.029743,5695.975255,6574.663576,8030.052281,7318.12641,8000.376432,9197.042991,9291.236276,9764.644131,10366.35508,9507.871337,9965.725311,10841.68478,11643.4606,11403.25279,9011.042884,9068.973002,10239.79705,11613.04416
Malawi,MWI,,,,,,,,,,,,,,,,,,,,,287.4708224,276.4070627,253.3426979,252.4420746,239.7482897,216.0541361,217.8701899,207.6058947,229.4218439,252.1959074,286.730599,325.7527311,258.3934309,293.0168831,169.1965269,200.36237,320.6627356,366.9544613,236.0454795,233.9359862,224.2241592,215.4745249,428.2104398,383.3485969,404.6742484,414.361122,440.822149,475.1802617,554.0488204,625.8697299,683.1246947,763.0610004,558.4620883,496.9473683,529.513344,539.6053632,450.5061055,495.7696834,533.2031737,580.8898161,602.5074782,617.4475208,604.2697512,602.3436198
Malaysia,MYS,240.8474146,232.9437688,238.8363392,291.800007,302.9339523,326.4360074,338.5701215,335.4256306,342.4447634,368.3856555,379.6267643,407.196728,472.3635094,700.728626,847.8068026,810.5709997,940.4377341,1091.708371,1326.887698,1679.877794,1886.123393,1866.102468,1937.749227,2124.292291,2299.808708,2045.574718,1759.731857,1977.129087,2099.954677,2243.602196,2468.690803,2679.201011,3141.43322,3461.995042,3757.652929,4363.144583,4837.168973,4678.563901,3294.309784,3527.815814,4083.528745,3943.799439,4184.031638,4465.321946,4939.248519,5555.5818,6158.407855,7168.930319,8371.821561,7191.432872,8899.345055,10217.10686,10600.57442,10713.64076,11013.31073,9648.679794,9476.534098,9862.548066,10901.802,10920.19176,9957.526267,10903.11164,11748.09193,11379.0861
North America,NAC,2933.326121,2985.345095,3148.480345,3276.240573,3473.156587,3722.179138,4035.881854,4223.191671,4570.753889,4902.69125,5130.464967,5506.319957,5999.1629,6642.717478,7209.110567,7775.529504,8615.910364,9403.390835,10427.52354,11518.75425,12441.49041,13820.19328,14247.34799,15341.78525,16808.91734,17838.58254,18625.65944,19679.33709,21180.34724,22652.66305,23653.50201,24094.13069,24974.74056,25772.07244,26931.65093,27897.93461,29112.24514,30518.06377,31691.94533,33320.93159,35151.37419,35831.45447,36652.00313,38395.5453,40788.48304,43368.5717,45741.25143,47727.77338,48398.37226,46581.41233,48553.01607,50289.17195,51881.45897,53341.41642,54877.60407,55702.08946,56618.04796,58796.51685,61512.7212,63634.7861,62271.19692,69382.17285,75686.48983,79640.42962
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,2467.807655,2266.910406,2097.093409,2214.338631,1830.469206,1466.179244,1599.397857,1969.42365,2062.579976,1966.827028,2037.475894,2116.905525,2346.86243,2154.964737,2355.904457,2483.203534,2423.398291,2459.645118,2235.245155,2177.787334,2156.675905,1915.589266,1772.075655,2569.247393,3403.154962,3685.773,4017.183472,4379.043137,4204.785554,4302.913741,5418.216334,5834.791768,5942.64681,5346.621311,5378.323262,4774.106509,4395.687762,5143.960723,5308.608134,4731.921032,3878.58983,4412.835569,4349.045322,4168.285211
New Caledonia,NCL,,,,,,1713.140893,1713.697938,1826.171479,2124.458183,2509.407256,3281.710696,3615.154292,4225.838163,4318.138312,4848.944698,5940.930325,5618.325733,5792.710368,5779.036339,7069.544214,7892.722129,6422.066381,5912.378806,5315.109341,5051.726358,5334.828398,7374.68547,8983.357087,12301.19232,12701.82899,14334.68074,14642.51797,15713.71986,14787.21651,15534.30933,18107.88808,17592.05027,15704.95935,16614.59788,16692.68351,15329.72972,14482.36063,16104.55204,20768.10615,24475.64885,25528.29184,28193.25376,35177.65353,35723.90332,33836.49408,35798.90848,38835.94019,35559.5672,36671.15668,37816.95586,30858.72371,30782.85444,32354.71028,34902.89688,33411.33588,33270.3306,35311.55436,33516.36309,
Niger,NER,128.2512014,134.6350943,143.1508241,153.3248826,148.0802691,166.2800559,168.5964855,155.3806205,145.6101459,138.2912098,139.75875,145.2137836,151.4379477,187.8543997,198.2891653,197.232873,194.7895706,229.8084176,306.8280225,354.1697309,408.8227798,343.3868007,309.7950623,268.7725807,211.4688073,202.3727407,259.5618942,295.3262539,292.5878785,271.2665579,423.8874606,384.4431168,384.0296573,335.4295819,206.2146171,237.0199896,239.4945132,220.5629572,246.0908559,228.2716561,194.7719599,205.4179361,225.2943911,265.2253635,283.4682818,318.6431219,333.3450784,387.1680659,475.0449554,461.131534,474.4256923,510.7595618,528.5101045,552.1033344,565.3098973,485.6625742,502.7064754,521.80413,578.5680357,561.6913043,579.5124958,608.7224396,609.7451476,642.9379179
Nigeria,NGA,93.13700904,97.13752811,104.5324955,107.6757414,113.2973457,117.2872268,124.3824402,99.50149066,97.33720813,121.4366633,224.462936,160.4792558,209.4547763,252.3690325,402.8369998,438.0788139,556.3896877,535.9653078,526.8958529,660.9940409,870.3599347,2162.209954,1821.532655,1207.073746,890.4341063,868.6405405,628.2484537,587.9566134,539.5394684,465.4880895,556.3764491,596.9387957,508.5159057,539.5732023,744.8842472,1271.616174,1632.724694,1720.275409,1822.469985,480.6693639,547.3182989,566.4282318,712.1648521,763.3887454,962.4810419,1211.377035,1599.538916,1815.526975,2154.105435,1820.486339,2202.25673,2418.41317,2633.197347,2872.790834,3088.721313,2585.733607,2070.412734,1876.340271,2057.879446,2265.155209,2019.657063,2017.274865,2139.374785,1596.636961
Nicaragua,NIC,127.4838121,132.9435072,142.3035236,152.4614983,172.6813563,272.2512632,283.9995933,297.9460659,304.4419653,319.3666503,321.316159,331.451183,341.3807724,412.5274942,556.8661225,561.4596954,632.5737784,744.1853204,690.7412617,495.3665974,659.2971431,739.6716557,713.7778091,779.8527307,861.4286498,724.0564253,760.5905591,992.0240664,662.3081966,249.1554741,242.5083887,349.5143186,411.4733307,394.378074,849.1793314,891.7793523,910.8616459,912.7573976,949.1553735,980.2197447,1017.312443,1051.874236,1014.333904,1021.352167,1098.621187,1183.302173,1248.17676,1350.389546,1523.68089,1467.080196,1526.561853,1679.710342,1784.692128,1835.434364,1958.369665,2074.454465,2131.688285,2182.618751,2035.167501,1958.621329,1931.615158,2128.609806,2325.167379,2612.870662
Netherlands,NLD,1156.385977,1254.420283,1342.368272,1436.887261,1668.330861,1848.098015,1986.270244,2154.579697,2364.359419,2646.845818,2931.38078,3383.587156,4110.491646,5353.442652,6450.457702,7346.304748,7937.352467,9180.299185,11195.84249,12817.37902,13812.16001,11537.40269,11088.95432,10696.0775,9991.843777,9940.738436,13804.13606,16734.15141,17770.61624,17423.29616,21322.19448,21764.2145,23939.21735,23156.44044,24682.58667,29301.19405,29063.62365,26744.96013,27924.28181,28318.74665,26225.16977,26955.7128,29446.53309,35896.75046,40611.34144,42165.39617,45123.54324,52100.79963,58246.70269,53172.02616,51305.73385,54701.7728,50473.9442,52602.28605,53457.22349,45793.81354,46808.52915,49513.68173,53955.077,53554.90075,53467.92774,60141.98809,59123.31856,64572.00596
Norway,NOR,1451.285078,1570.638044,1678.267257,1787.318534,1950.693242,2178.775081,2332.510599,2530.660578,2679.713004,2894.239982,3306.219476,3736.348737,4413.575692,5689.588807,6811.527337,8204.451512,8927.201627,10266.12067,11462.59459,13046.53722,15772.24091,15512.5067,15224.89391,14927.51748,14989.48577,15753.55277,18883.23335,22505.86226,24207.28147,24281.13041,28242.9814,28596.933,30523.98506,27963.69791,29315.80923,34875.70433,37321.9742,36629.0309,34803.46341,36393.29275,38178.23688,38601.89764,43170.55717,50250.32982,57768.6981,67047.17046,74434.49968,85502.26771,97503.54078,80347.57007,88163.20859,101221.8135,102175.9193,103553.8401,97666.69518,74809.9658,70867.361,76131.8384,82792.84271,76430.58895,68340.0181,93072.89251,108798.4512,87925.09442
Nepal,NPL,50.21252337,51.55448207,54.56560893,46.31466297,45.32075732,65.80506904,79.48417865,72.25560337,64.85924192,64.81791995,69.63348973,69.45407041,78.84291284,73.22668353,89.76374556,113.6056452,102.4703733,95.34335574,108.0994251,121.8682097,125.1143475,142.9168988,146.9766629,146.6329531,151.0781871,149.9004534,159.5456828,162.0369069,187.0847776,184.9754165,185.7946004,195.7166214,165.0295941,172.8052026,187.2581762,197.8430013,198.8219074,211.8348696,205.0752463,208.6466679,223.8302892,240.7951145,238.891403,246.4297066,279.58775,309.0241683,340.4317964,385.4497677,464.8173919,473.0787512,585.278492,785.5186562,788.2029371,803.2695954,821.4552249,875.5436355,877.2564547,1034.283749,1179.198432,1203.142947,1154.215176,1252.750767,1385.910663,1377.626036
Nauru,NRU,,,,,,,,,,,2618.534459,2811.214627,3190.585539,3863.940691,5199.264975,5740.199787,5703.203171,5646.335581,5721.313689,5949.562162,6137.681296,6593.906952,6576.83364,5895.702668,5653.961,4858.933517,4568.678877,4484.508146,5011.580315,5722.767422,5775.553474,5333.379549,5102.596859,4310.244333,3920.53973,3932.091094,3678.562429,3661.028467,2908.849865,2682.694867,2648.601529,2232.30874,2084.648245,2463.282591,3040.513499,2992.403828,2910.141458,2272.152913,3756.845312,4410.567647,4735.920005,6480.904513,9817.368722,8974.518869,9193.097844,7703.431499,8724.307003,9613.412091,11408.69476,10776.82846,10695.69933,14989.66475,13287.27119,12982.76121
New Zealand,NZL,2334.133825,2364.753944,2471.055119,2646.236647,2839.315673,2170.998194,2211.382322,2208.442236,1902.421909,2096.92656,2311.027722,2772.918597,3294.648943,4323.196535,4610.570426,4171.76974,4373.840998,4950.588205,5936.98526,6668.138666,7467.168038,7813.887543,7656.475732,7598.312039,6713.760131,7600.565242,9427.55394,12330.91683,13759.15563,13312.38559,13663.02162,12230.07345,11793.13924,13094.34545,15280.31278,17400.42018,18794.43604,17474.18703,14738.44557,15322.22383,13641.10272,13882.85683,16874.18749,21913.70817,25420.23488,27751.06547,26654.5932,32479.98174,31252.96256,28209.36233,33676.77412,38388.52809,39974.29973,42977.38804,44578.22539,38639.35019,40070.89566,42913.18696,43228.69765,42747.20993,41785.69229,49624.18167,48216.50958,48280.81142
OECD members,OED,1310.726783,1378.650555,1470.334941,1561.246365,1685.487292,1807.59162,1954.731444,2064.491231,2213.581436,2411.566334,2612.704707,2856.865429,3280.394547,3927.195765,4358.029172,4833.056455,5187.711511,5795.632139,6910.436684,7902.810448,8695.723267,8774.608084,8565.754825,8781.173945,9105.724642,9510.52326,11435.08983,13138.25094,14693.27417,15240.95375,17010.94888,17838.97771,19010.692,19132.28738,20282.60784,22178.16575,22192.18723,21688.68806,21752.68609,22687.37866,23025.5007,22648.14382,23456.50711,26047.31943,28793.36493,30239.74384,31680.21494,34439.65622,36287.74157,33710.38272,35124.60303,37600.19643,37325.20219,37624.06404,38167.82031,35784.87052,36253.80028,37639.27819,39573.04475,39764.82161,38686.3274,43133.78607,44026.85925,46724.01571
Oman,OMN,83.38530586,84.5311599,102.3258841,106.829306,108.059741,108.1272763,113.1588515,174.7084424,300.3823945,371.9456773,386.7927128,441.9353844,523.6757266,669.82953,2203.405913,2691.996535,3142.527178,3204.86973,3043.75121,3933.505109,5974.304346,6865.584828,6759.298703,6714.191259,7070.072958,7548.695884,5181.879803,5203.999941,5279.104114,5591.227238,7545.703052,6977.328592,7317.788158,7038.930159,7068.38997,7414.302792,8068.000768,8234.640638,7219.029324,7915.441694,9753.847552,9611.963602,9869.130502,10463.54258,11800.85074,14434.85779,16930.85651,18792.65377,26576.77924,20655.91802,23570.17981,25188.00742,24642.29788,23458.02338,23160.65023,18808.30779,17110.18975,17820.06618,19901.76156,19180.18642,16784.86306,19403.46002,23665.63947,21549.83687
Other small states,OSS,,,,,,,,,,,,,,,,1208.103247,1427.24277,1724.26457,1955.098423,2480.025656,3550.495415,3351.649592,3207.71671,2957.395627,2904.41887,2753.548266,2600.019724,3122.669083,3304.905452,3320.893149,3853.996828,3997.827546,4260.366768,4144.363063,4353.347593,5039.977376,5131.236194,5101.503309,5031.239168,5254.564902,5414.341772,5324.245872,5684.083168,6870.218769,8042.061149,8975.373976,9876.141664,11624.58884,12581.17147,10734.50419,11292.769,12759.23054,12547.69603,12935.07867,13159.4094,11735.68808,12174.15742,13345.55449,14455.77575,14425.24701,13071.22362,15120.10408,16066.27297,16728.26757
Pakistan,PAK,82.02410001,87.7778247,89.50395258,93.65087286,102.4597638,113.5672064,122.2293538,135.1904749,141.5583065,148.528513,166.662062,172.4536622,148.0739763,97.51364259,132.0051566,161.6817749,183.8597334,204.6777626,233.4179916,249.22939,287.4487073,327.50507,344.8897925,311.0983614,327.3456252,317.0634994,313.946324,317.2386742,353.8545428,357.5957961,344.4554738,380.0198433,395.6772086,407.8881407,399.9559276,450.5502793,456.9969618,438.0309427,424.4536978,418.2492571,642.3383465,609.9395069,599.9373457,672.4417867,771.9022473,827.6198612,900.873565,998.0901142,1067.043246,963.7880664,987.3045711,1131.735138,1204.364755,1225.434012,1266.613408,1380.470208,1424.691612,1519.234595,1569.338146,1390.41691,1278.397352,1455.319224,1538.322813,1365.277432
Panama,PAN,477.037935,516.4598619,545.5704463,586.6166879,611.100613,651.3313748,688.8469788,744.8909283,778.4766417,830.3197529,892.8908775,979.3302534,1046.063412,1164.327458,1296.447593,1405.748997,1456.500097,1503.265034,1738.487637,1937.981075,2357.09132,2605.455299,2811.406437,2819.351285,2874.948321,2972.180707,3019.481505,2966.009679,2508.782293,2462.110225,2620.138273,2820.545477,3139.899529,3358.414117,3508.195701,3513.897379,3308.184296,3545.976709,3807.838692,3950.34145,3975.093087,3991.776708,4090.586174,4264.664288,4644.565824,5017.741092,5528.767055,6317.817303,7347.590503,7796.92617,8331.464214,9662.295922,11064.80636,12273.3225,13213.19896,14082.65485,14832.36116,15694.62975,16151.32735,16477.90663,13290.56083,15509.80691,17332.43607,18686.4051
Peru,PER,252.7967827,276.6414001,304.5378175,324.1074047,380.9654575,438.990797,504.8259485,497.5847563,447.9917972,487.6603186,550.4846094,599.0419676,646.6796867,753.9245812,926.5799505,1104.16133,1026.414385,902.860901,756.3473068,942.1769017,1044.691655,1216.273502,1194.450006,927.2586569,917.8962747,767.4358875,1086.609138,1792.300702,733.2997849,1044.907258,1199.666668,1527.388795,1567.409108,1487.674043,1879.366578,2189.534315,2226.916824,2300.672008,2156.393777,1916.533974,1945.413385,1929.57273,2007.370196,2129.441142,2397.251473,2706.669473,3129.559965,3581.089308,4197.584446,4181.187555,5072.11494,5861.357936,6519.37853,6746.800257,6667.134104,6231.711503,6217.036,6736.166937,6978.491215,7037.008037,6133.325524,6826.972007,7363.272069,7906.585029
Philippines,PHL,269.4651465,283.7947412,166.6892214,179.464434,188.1537836,199.7635754,213.849586,223.1247663,242.2320676,261.0908904,200.9216556,217.4290551,230.0976113,283.2285927,379.0681812,400.6388831,448.6200845,502.2342429,565.2674871,666.9563868,766.9694511,821.2932569,832.5362003,723.4304971,665.0423493,633.2110653,600.0028439,649.8128576,722.3437185,791.8643244,803.5725883,804.3233305,916.5156945,918.6429538,1059.983895,1199.841714,1311.092494,1273.276049,982.8659437,1101.43516,1050.79273,969.5306117,1014.908793,1027.230119,1099.63013,1220.460186,1426.146492,1712.655433,1959.292335,1864.450434,2162.913759,2383.918925,2614.616444,2781.279577,2866.838038,2909.85818,2985.19564,3038.12125,3168.510366,3400.789498,3227.579102,3484.385939,3548.069306,3804.87258
Palau,PLW,,,,,,,,,,,1017.15702,1080.608385,1144.536165,1221.469806,1328.033341,1463.541051,1616.480394,1781.086148,1971.866158,2188.883116,2422.626844,2638.815836,2838.158421,3049.479471,3360.145385,3728.12953,4143.562037,4616.290289,5145.006145,5741.086852,6402.929615,6824.343538,6552.711239,5891.503787,6329.069767,7038.005234,7788.29727,7944.599072,8047.916217,7629.569864,7797.257274,8239.639314,8340.537353,7862.04283,8395.136226,9639.658913,9885.147757,10408.43436,10582.73975,10155.43321,10229.08785,11000.87952,12145.36448,12768.90972,13726.02226,15690.75865,16762.57234,16034.13429,16197.72545,15841.19353,14556.58969,13257.20667,14392.19903,15899.42249
Papua New Guinea,PNG,115.5304905,119.6563259,124.7345488,128.8741651,139.5186039,153.9372825,171.0545586,188.9720366,202.9377534,225.2882347,257.6472706,279.6697339,326.720237,482.8162524,533.0886518,481.950394,525.4332356,558.0150162,648.4901128,747.8009491,812.9646176,781.4125745,725.6459928,768.6363649,749.6370599,696.5748066,744.9085227,865.4685696,984.993556,934.2464949,826.3171521,941.7077216,1050.707169,1151.283881,1228.243436,998.2299674,1071.041852,989.721551,733.4798601,649.9947197,635.957919,537.8474596,506.3317895,577.4679224,620.5961477,744.48649,1238.182829,1370.753416,1624.793199,1568.831934,1866.868899,2288.375911,2635.087363,2560.77459,2723.175298,2484.59634,2316.394798,2477.76531,2566.368337,2575.772743,2429.611346,2607.578619,3101.710632,2957.682625
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.209509,2235.541089,2459.020685,2497.130559,2874.831636,3700.959568,4163.511954,4137.008318,4533.535655,4415.500675,4520.641004,5015.2379,5223.45179,5720.813662,6711.727153,8043.923323,9068.855283,11272.52937,14048.56047,11556.30269,12567.73177,13867.66694,13087.42094,13621.90238,14262.28419,12637.52203,12464.01105,13913.34029,15658.21203,15874.52205,15987.57537,18635.51049,18891.21212,22056.66617
Pre-demographic dividend,PRE,129.0216619,130.6889787,139.7860328,157.7163085,145.6152543,156.4646032,166.7857029,154.6824173,162.545104,178.0948071,195.3903665,188.1557005,215.2717795,258.063439,345.7589077,382.7456509,434.9106134,466.4101717,513.3663441,614.2354436,734.7313033,980.5616426,906.8663431,731.8361954,664.9544041,670.3587813,565.3540766,591.8509831,603.2423095,593.6636322,938.8638672,515.7834904,390.7443054,395.9580629,399.9443486,570.7276678,673.2436412,719.3624415,739.7282107,447.7674122,502.7081263,464.9396362,519.0463305,548.762783,663.796143,802.8009684,980.6796044,1153.860524,1397.629716,1229.776307,1394.914874,1569.074536,1656.472575,1764.452116,1816.54049,1501.738126,1300.835301,1320.997878,1432.129792,1469.632918,1313.17036,1404.303658,1567.280393,1453.262268
Puerto Rico,PRI,717.5148431,777.2150274,854.744805,931.751666,1006.434446,1110.832691,1207.811824,1335.274112,1480.693176,1661.866885,1852.354673,2044.319906,2246.476714,2432.414219,2614.500941,2738.243153,2946.461953,3208.771356,3567.752629,4024.50942,4502.838428,4920.722937,5115.008514,5217.722729,5730.117009,6008.054486,6455.184461,6980.490143,7595.444656,8033.089441,8652.507492,9064.018517,9659.3389,10212.27676,10876.41882,11579.185,12173.16369,12817.64496,14304.40499,15220.99134,16192.12697,18123.1987,18731.45939,19557.12025,20988.99233,21959.3227,22935.94116,23664.88235,24898.33459,25768.72589,26435.74879,27278.88305,27944.73389,28513.16574,28981.45733,29763.4883,30627.1634,31108.75275,31615.06679,32916.8668,31427.42911,32619.25042,35268.0791,36779.05949
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,376.9764303,400.2231621,426.4943363,452.2802916,490.2073859,544.7196199,601.2892223,676.3866699,751.9470856,832.1306821,934.0821561,1064.537713,1302.266268,1747.989041,2000.418246,2127.637507,2173.283934,2267.371003,2457.313216,2755.624618,3368.366669,3245.975214,3079.949566,2735.491066,2522.747476,2705.193002,3861.948433,4803.866095,5623.697,6056.381028,7884.617988,8958.985333,10810.56651,9534.656364,9977.319909,11781.36185,12185.0914,11575.50711,12199.20639,12475.29177,11526.37207,11734.76497,12936.69282,15797.78213,18064.15809,18780.12751,19839.45405,22811.05648,24949.04136,23151.21541,22551.9351,23246.54254,20593.42742,21676.48596,22120.68501,19215.7813,19980.28089,21442.38428,23541.14011,23343.3629,22299.40441,24711.45101,24620.51956,27331.20949
Paraguay,PRY,153.3752168,167.0928275,182.8051941,189.8724235,196.9733558,208.7295795,213.9476084,220.9309098,226.8019781,238.2422085,248.9967082,272.0824407,307.6305162,388.7122598,507.8704797,561.5223963,615.8250499,739.8344941,882.9319193,1148.895273,1456.844069,1792.614961,1679.818437,1709.80484,1319.234468,934.9919818,1031.156238,1068.953803,1113.894069,1211.296343,1440.158296,1685.268901,1682.674448,1661.709553,1760.288071,1978.715141,2088.171091,2078.508413,1889.884556,1766.306573,1736.117292,1637.686151,1367.765069,1443.998852,1786.215339,1970.871699,2439.431247,3211.936217,4384.954694,3941.848155,4750.962737,5805.401545,5642.169917,6435.683427,6652.254789,5879.337923,5775.159634,6152.267115,6258.449916,5821.181995,5365.472207,5976.931798,6205.625954,6276.351139
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.581542,1326.562857,1317.466751,1389.164971,1465.046057,1499.492177,1476.17185,1335.553195,1156.217473,1257.69857,1422.190886,1543.701414,1570.1044,1664.245717,2035.202341,2191.781787,2557.075624,2880.798437,3067.438727,3315.297539,3352.112595,3272.154324,3527.613824,3620.360487,3562.330943,3656.858271,3233.568638,3678.635657,3799.95527,3372.349744
